time,DA_price
2026-02-01 00:00:00+0100,140.79
2026-02-01 00:15:00+0100,121.17
2026-02-01 00:30:00+0100,100.88
2026-02-01 00:45:00+0100,100.33
2026-02-01 01:00:00+0100,142.7
2026-02-01 01:15:00+0100,115.63
2026-02-01 01:30:00+0100,110.6
2026-02-01 01:45:00+0100,98.97
2026-02-01 02:00:00+0100,111.92
2026-02-01 02:15:00+0100,100.37
2026-02-01 02:30:00+0100,100.66
2026-02-01 02:45:00+0100,99.0
2026-02-01 03:00:00+0100,94.72
2026-02-01 03:15:00+0100,98.35
2026-02-01 03:30:00+0100,96.58
2026-02-01 03:45:00+0100,98.74
2026-02-01 04:00:00+0100,98.85
2026-02-01 04:15:00+0100,98.69
2026-02-01 04:30:00+0100,98.0
2026-02-01 04:45:00+0100,97.71
2026-02-01 05:00:00+0100,97.71
2026-02-01 05:15:00+0100,95.41
2026-02-01 05:30:00+0100,99.89
2026-02-01 05:45:00+0100,99.88
2026-02-01 06:00:00+0100,94.47
2026-02-01 06:15:00+0100,96.68
2026-02-01 06:30:00+0100,96.06
2026-02-01 06:45:00+0100,98.43
2026-02-01 07:00:00+0100,98.27
2026-02-01 07:15:00+0100,97.5
2026-02-01 07:30:00+0100,103.08
2026-02-01 07:45:00+0100,105.14
2026-02-01 08:00:00+0100,104.83
2026-02-01 08:15:00+0100,106.79
2026-02-01 08:30:00+0100,109.67
2026-02-01 08:45:00+0100,107.7
2026-02-01 09:00:00+0100,113.58
2026-02-01 09:15:00+0100,112.18
2026-02-01 09:30:00+0100,111.15
2026-02-01 09:45:00+0100,111.2
2026-02-01 10:00:00+0100,117.87
2026-02-01 10:15:00+0100,112.34
2026-02-01 10:30:00+0100,111.5
2026-02-01 10:45:00+0100,108.87
2026-02-01 11:00:00+0100,111.17
2026-02-01 11:15:00+0100,110.53
2026-02-01 11:30:00+0100,109.29
2026-02-01 11:45:00+0100,108.25
2026-02-01 12:00:00+0100,110.52
2026-02-01 12:15:00+0100,106.33
2026-02-01 12:30:00+0100,108.67
2026-02-01 12:45:00+0100,106.11
2026-02-01 13:00:00+0100,102.81
2026-02-01 13:15:00+0100,100.1
2026-02-01 13:30:00+0100,100.8
2026-02-01 13:45:00+0100,100.1
2026-02-01 14:00:00+0100,102.13
2026-02-01 14:15:00+0100,102.35
2026-02-01 14:30:00+0100,105.52
2026-02-01 14:45:00+0100,106.16
2026-02-01 15:00:00+0100,104.65
2026-02-01 15:15:00+0100,109.46
2026-02-01 15:30:00+0100,114.34
2026-02-01 15:45:00+0100,116.61
2026-02-01 16:00:00+0100,107.6
2026-02-01 16:15:00+0100,112.42
2026-02-01 16:30:00+0100,117.29
2026-02-01 16:45:00+0100,128.43
2026-02-01 17:00:00+0100,126.73
2026-02-01 17:15:00+0100,129.97
2026-02-01 17:30:00+0100,137.01
2026-02-01 17:45:00+0100,141.51
2026-02-01 18:00:00+0100,138.31
2026-02-01 18:15:00+0100,139.3
2026-02-01 18:30:00+0100,149.06
2026-02-01 18:45:00+0100,144.97
2026-02-01 19:00:00+0100,150.49
2026-02-01 19:15:00+0100,142.89
2026-02-01 19:30:00+0100,142.0
2026-02-01 19:45:00+0100,134.83
2026-02-01 20:00:00+0100,140.38
2026-02-01 20:15:00+0100,140.75
2026-02-01 20:30:00+0100,130.39
2026-02-01 20:45:00+0100,120.67
2026-02-01 21:00:00+0100,122.15
2026-02-01 21:15:00+0100,118.52
2026-02-01 21:30:00+0100,111.94
2026-02-01 21:45:00+0100,102.75
2026-02-01 22:00:00+0100,117.28
2026-02-01 22:15:00+0100,113.44
2026-02-01 22:30:00+0100,115.43
2026-02-01 22:45:00+0100,109.1
2026-02-01 23:00:00+0100,117.03
2026-02-01 23:15:00+0100,106.23
2026-02-01 23:30:00+0100,111.69
2026-02-01 23:45:00+0100,103.84
2026-02-02 00:00:00+0100,103.36
2026-02-02 00:15:00+0100,105.35
2026-02-02 00:30:00+0100,102.38
2026-02-02 00:45:00+0100,98.23
2026-02-02 01:00:00+0100,102.12
2026-02-02 01:15:00+0100,95.87
2026-02-02 01:30:00+0100,100.61
2026-02-02 01:45:00+0100,99.35
2026-02-02 02:00:00+0100,97.44
2026-02-02 02:15:00+0100,97.46
2026-02-02 02:30:00+0100,95.9
2026-02-02 02:45:00+0100,94.23
2026-02-02 03:00:00+0100,92.9
2026-02-02 03:15:00+0100,90.37
2026-02-02 03:30:00+0100,90.26
2026-02-02 03:45:00+0100,89.91
2026-02-02 04:00:00+0100,92.44
2026-02-02 04:15:00+0100,91.78
2026-02-02 04:30:00+0100,91.89
2026-02-02 04:45:00+0100,92.02
2026-02-02 05:00:00+0100,94.65
2026-02-02 05:15:00+0100,90.57
2026-02-02 05:30:00+0100,95.85
2026-02-02 05:45:00+0100,97.82
2026-02-02 06:00:00+0100,89.78
2026-02-02 06:15:00+0100,103.31
2026-02-02 06:30:00+0100,113.13
2026-02-02 06:45:00+0100,120.1
2026-02-02 07:00:00+0100,108.42
2026-02-02 07:15:00+0100,112.92
2026-02-02 07:30:00+0100,123.79
2026-02-02 07:45:00+0100,125.54
2026-02-02 08:00:00+0100,132.06
2026-02-02 08:15:00+0100,139.01
2026-02-02 08:30:00+0100,140.22
2026-02-02 08:45:00+0100,136.57
2026-02-02 09:00:00+0100,154.13
2026-02-02 09:15:00+0100,142.7
2026-02-02 09:30:00+0100,136.03
2026-02-02 09:45:00+0100,127.89
2026-02-02 10:00:00+0100,132.66
2026-02-02 10:15:00+0100,128.83
2026-02-02 10:30:00+0100,124.43
2026-02-02 10:45:00+0100,115.31
2026-02-02 11:00:00+0100,126.15
2026-02-02 11:15:00+0100,118.14
