time,DA_price
2023-01-01 00:00:00+0100,-3.61
2023-01-01 01:00:00+0100,-1.46
2023-01-01 02:00:00+0100,-1.52
2023-01-01 03:00:00+0100,-5.0
2023-01-01 04:00:00+0100,-4.6
2023-01-01 05:00:00+0100,-4.05
2023-01-01 06:00:00+0100,-3.6
2023-01-01 07:00:00+0100,0.0
2023-01-01 08:00:00+0100,0.0
2023-01-01 09:00:00+0100,0.0
2023-01-01 10:00:00+0100,0.99
2023-01-01 11:00:00+0100,0.58
2023-01-01 12:00:00+0100,0.04
2023-01-01 13:00:00+0100,0.0
2023-01-01 14:00:00+0100,0.85
2023-01-01 15:00:00+0100,23.53
2023-01-01 16:00:00+0100,36.54
2023-01-01 17:00:00+0100,46.03
2023-01-01 18:00:00+0100,99.9
2023-01-01 19:00:00+0100,54.95
2023-01-01 20:00:00+0100,62.0
2023-01-01 21:00:00+0100,52.93
2023-01-01 22:00:00+0100,45.96
2023-01-01 23:00:00+0100,35.0
2023-01-02 00:00:00+0100,109.9
2023-01-02 01:00:00+0100,94.9
2023-01-02 02:00:00+0100,52.93
2023-01-02 03:00:00+0100,44.16
2023-01-02 04:00:00+0100,50.08
2023-01-02 05:00:00+0100,77.09
2023-01-02 06:00:00+0100,105.08
2023-01-02 07:00:00+0100,140.64
2023-01-02 08:00:00+0100,162.44
2023-01-02 09:00:00+0100,180.0
2023-01-02 10:00:00+0100,145.61
2023-01-02 11:00:00+0100,143.35
2023-01-02 12:00:00+0100,144.38
2023-01-02 13:00:00+0100,143.76
2023-01-02 14:00:00+0100,148.2
2023-01-02 15:00:00+0100,155.34
2023-01-02 16:00:00+0100,164.0
2023-01-02 17:00:00+0100,185.68
2023-01-02 18:00:00+0100,174.74
2023-01-02 19:00:00+0100,169.9
2023-01-02 20:00:00+0100,153.0
2023-01-02 21:00:00+0100,141.67
2023-01-02 22:00:00+0100,134.91
2023-01-02 23:00:00+0100,124.22
2023-01-03 00:00:00+0100,130.01
2023-01-03 01:00:00+0100,120.0
2023-01-03 02:00:00+0100,118.76
2023-01-03 03:00:00+0100,115.0
2023-01-03 04:00:00+0100,113.63
2023-01-03 05:00:00+0100,116.27
2023-01-03 06:00:00+0100,138.92
2023-01-03 07:00:00+0100,159.92
2023-01-03 08:00:00+0100,169.17
2023-01-03 09:00:00+0100,171.18
2023-01-03 10:00:00+0100,168.57
2023-01-03 11:00:00+0100,169.49
2023-01-03 12:00:00+0100,164.5
2023-01-03 13:00:00+0100,160.91
2023-01-03 14:00:00+0100,163.06
2023-01-03 15:00:00+0100,166.79
2023-01-03 16:00:00+0100,166.57
2023-01-03 17:00:00+0100,170.82
2023-01-03 18:00:00+0100,168.95
2023-01-03 19:00:00+0100,160.99
2023-01-03 20:00:00+0100,149.62
2023-01-03 21:00:00+0100,130.63
2023-01-03 22:00:00+0100,114.42
2023-01-03 23:00:00+0100,92.48
2023-01-04 00:00:00+0100,80.07
2023-01-04 01:00:00+0100,68.44
2023-01-04 02:00:00+0100,37.92
2023-01-04 03:00:00+0100,0.0
2023-01-04 04:00:00+0100,0.0
2023-01-04 05:00:00+0100,6.33
2023-01-04 06:00:00+0100,54.9
2023-01-04 07:00:00+0100,85.32
2023-01-04 08:00:00+0100,150.0
2023-01-04 09:00:00+0100,146.0
2023-01-04 10:00:00+0100,131.19
2023-01-04 11:00:00+0100,130.53
2023-01-04 12:00:00+0100,127.87
2023-01-04 13:00:00+0100,119.08
2023-01-04 14:00:00+0100,116.55
2023-01-04 15:00:00+0100,127.99
2023-01-04 16:00:00+0100,131.25
2023-01-04 17:00:00+0100,150.2
2023-01-04 18:00:00+0100,137.5
2023-01-04 19:00:00+0100,129.49
2023-01-04 20:00:00+0100,122.4
2023-01-04 21:00:00+0100,129.39
2023-01-04 22:00:00+0100,108.96
2023-01-04 23:00:00+0100,106.0
2023-01-05 00:00:00+0100,5.4
2023-01-05 01:00:00+0100,3.63
2023-01-05 02:00:00+0100,4.9
2023-01-05 03:00:00+0100,0.0
2023-01-05 04:00:00+0100,6.87
2023-01-05 05:00:00+0100,16.32
2023-01-05 06:00:00+0100,67.8
2023-01-05 07:00:00+0100,119.9
2023-01-05 08:00:00+0100,179.0
2023-01-05 09:00:00+0100,171.04
2023-01-05 10:00:00+0100,169.47
2023-01-05 11:00:00+0100,154.0
2023-01-05 12:00:00+0100,146.0
2023-01-05 13:00:00+0100,145.1
2023-01-05 14:00:00+0100,151.03
2023-01-05 15:00:00+0100,159.48
2023-01-05 16:00:00+0100,172.73
2023-01-05 17:00:00+0100,222.1
2023-01-05 18:00:00+0100,194.67
2023-01-05 19:00:00+0100,177.98
2023-01-05 20:00:00+0100,163.99
2023-01-05 21:00:00+0100,152.0
2023-01-05 22:00:00+0100,144.64
2023-01-05 23:00:00+0100,127.0
2023-01-06 00:00:00+0100,107.21
2023-01-06 01:00:00+0100,101.1
2023-01-06 02:00:00+0100,96.73
2023-01-06 03:00:00+0100,81.42
2023-01-06 04:00:00+0100,74.45
2023-01-06 05:00:00+0100,78.32
2023-01-06 06:00:00+0100,96.89
2023-01-06 07:00:00+0100,107.02
2023-01-06 08:00:00+0100,122.94
2023-01-06 09:00:00+0100,166.4
2023-01-06 10:00:00+0100,182.4
2023-01-06 11:00:00+0100,163.67
2023-01-06 12:00:00+0100,140.2
2023-01-06 13:00:00+0100,135.0
2023-01-06 14:00:00+0100,158.0
2023-01-06 15:00:00+0100,170.4
2023-01-06 16:00:00+0100,140.1
2023-01-06 17:00:00+0100,155.93
2023-01-06 18:00:00+0100,163.5
2023-01-06 19:00:00+0100,146.74
2023-01-06 20:00:00+0100,139.39
2023-01-06 21:00:00+0100,131.84
2023-01-06 22:00:00+0100,129.94
2023-01-06 23:00:00+0100,121.31
2023-01-07 00:00:00+0100,97.28
2023-01-07 01:00:00+0100,98.16
2023-01-07 02:00:00+0100,94.96
2023-01-07 03:00:00+0100,83.86
2023-01-07 04:00:00+0100,76.66
2023-01-07 05:00:00+0100,69.88
2023-01-07 06:00:00+0100,76.49
2023-01-07 07:00:00+0100,92.53
2023-01-07 08:00:00+0100,109.94
2023-01-07 09:00:00+0100,112.87
